Date,Username,User tag,Content,Mentions,link
"2024-11-06,22:30:32",love.rias,#0,but it was good,kitter969#0,
"2024-11-06,22:31:02",kitter969,#0,siyed kan yedreb ftor,,
"2024-11-06,22:31:08",kitter969,#0,khir meni,,
"2024-11-06,22:31:30",love.rias,#0,ana mzal khir mni,kitter969#0,
"2024-11-06,22:31:31",kitter969,#0,i trusted,,
"2024-11-06,22:31:49",love.rias,#0,https://tenor.com/view/denzel-denzel-tear-denzel-cry-man-tears-men-tears-gif-26908522,kitter969#0,
"2024-11-06,22:31:56",kitter969,#0,him kent nhez nmel w naklo,,
"2024-11-06,22:32:08",kitter969,#0,my training was for nothing,,
"2024-11-06,22:32:16",kitter969,#0,<:ALG_Sadge:1188883647772758106>,,
"2024-11-06,22:32:24",kitter969,#0,poor ants,,
"2024-11-06,22:32:31",inxdwetrusted,#0,the goat himself,love.rias#0,
"2024-11-06,22:32:35",love.rias,#0,https://tenor.com/view/waiting-tai-lung-kung-fu-panda-4-i%27m-here-eyes-glowing-gif-10990565529668096865,kitter969#0,
"2024-11-06,22:32:36",inxdwetrusted,#0,<:ALG_EZ:912103139342172210><a:e_cclap:874279023759470603>,,
"2024-11-06,22:32:49",love.rias,#0,fax,inxdwetrusted#0,
"2024-11-06,22:33:10",kitter969,#0,sayonara,,
"2024-11-06,22:33:25",kitter969,#0,bitches,,
"2024-11-06,22:33:57",love.rias,#0,but i dont speak italian,kitter969#0,
"2024-11-06,22:39:30",yuriiiiiiiiie,#0,nightyy chat,,
"2024-11-06,22:39:34",yuriiiiiiiiie,#0,nightyy 🐈,,
"2024-11-06,22:39:41",me_lly,#0,bl3,,
"2024-11-06,22:39:54",yuriiiiiiiiie,#0,bl3ih nti,me_lly#0,
"2024-11-06,22:39:58",yuriiiiiiiiie,#0,iih ha9a nta*,,
"2024-11-06,22:40:00",.coool,#0,<:ALG_sad_moha:907025126376214578> <:ALG_sad_moha:907025126376214578> <:ALG_sad_moha:907025126376214578>,,https://cdn.discordapp.com/attachments/840535839138119680/1303836311706402916/image.png?ex=672ddc70&is=672c8af0&hm=08774a275b234e4de5de4bbb973e48d51373b2efa41e500b05accefa0e2aec9e&
"2024-11-06,22:40:02",yuriiiiiiiiie,#0,hhhhhh,,
"2024-11-06,22:40:17",iroseupfromthedead,#0,medecine students rnow,.coool#0,
"2024-11-06,22:40:23",somhera,#0,mli7aa coool,.coool#0,
"2024-11-06,22:40:34",.coool,#0,labas,somhera#0,
"2024-11-06,22:40:52",somhera,#0,good ou nta,.coool#0,
"2024-11-06,22:41:01",.coool,#0,good,somhera#0,
"2024-11-06,22:41:20",somhera,#0,<:ALG_asmaheart:876783838041358376>,.coool#0,
"2024-11-06,22:43:17",all_i,#0,YA <@776769968955457546>,.coool#0,
"2024-11-06,22:43:30",kitter969,#0,<:ALG_kekw:852170231673782332>,.coool#0,
"2024-11-06,22:44:06",.coool,#0,oui,all_i#0,
"2024-11-06,22:44:31",all_i,#0,jo3t,.coool#0,
"2024-11-06,22:49:11",katiaben,#0,hello,,
"2024-11-06,22:50:27",.coool,#0,ana tan,all_i#0,
"2024-11-06,22:50:34",.coool,#0,hello²,katiaben#0,
"2024-11-06,22:51:11",katiaben,#0,hru,,
"2024-11-06,22:52:38",.coool,#0,good wbu,katiaben#0,
"2024-11-06,22:53:22",all_i,#0,https://tenor.com/view/the-boys-the-boys-thursday-the-boys-season-4-amazon-prime-video-when-your-ex-is-problematic-gif-1454264311109275080,.coool#0,
"2024-11-06,22:53:27",all_i,#0,no valo lyoum?,,
"2024-11-06,22:53:35",.coool,#0,nl3bo ofc,all_i#0,
"2024-11-06,22:53:42",somhera,#0,LETSS GOOOO,.coool#0,
"2024-11-06,22:54:15",kevin_lothbork17_06934,#0,Cc,,
"2024-11-06,22:54:23",somhera,#0,Cv,kevin_lothbork17_06934#0,
"2024-11-06,22:54:25",all_i,#0,https://media.discordapp.net/attachments/1045371918905249843/1054118067396935740/attachment-2.gif,.coool#0,
"2024-11-06,22:54:49",kevin_lothbork17_06934,#0,Cv chwya,somhera#0,
"2024-11-06,22:55:16",.coool,#0,saha kevin,somhera#0,
"2024-11-06,22:55:53",somhera,#0,Calvin klein,.coool#0,
"2024-11-06,22:56:02",_ego.0,#0,https://tenor.com/view/the-boys-s4-homelander-cough-disgust-gif-15540398707739933423,,
"2024-11-06,22:56:12",somhera,#0,cv lbas,kevin_lothbork17_06934#0,
"2024-11-06,22:56:32",all_i,#0,https://tenor.com/view/the-boys-s4-the-boys-season-4-homelander-annoyed-enough-gif-17502586051889420347,_ego.0#0,
"2024-11-06,22:56:51",.coool,#0,<:ALG_Djawed:1267219975471628378>,somhera#0,
"2024-11-06,22:56:59",somhera,#0,☎️ calling .... OMNI MAN,all_i#0,
"2024-11-06,22:57:07",somhera,#0,<:ALG_Honestreaction:1229804446158946415>,.coool#0,
"2024-11-06,22:57:13",all_i,#0,https://tenor.com/view/omni-man-invincible-gif-21644488,somhera#0,
"2024-11-06,23:03:25",kevin_lothbork17_06934,#0,مشكل,,
"2024-11-06,23:06:47",whatever9imdone,#0,<@181607813666177024>,safwan_wilson#0,
"2024-11-06,23:10:15",hotsana.,#0,Rani n9are3,cybert7#0,https://cdn.discordapp.com/attachments/840535839138119680/1303843922254102641/image0.gif?ex=672de387&is=672c9207&hm=de2898ccb227e8ddb465e4656f6ac85dc27301042e9cc9ec4b4a9d3f29f5a611&
"2024-11-06,23:10:17",efreakyduck,#0,Really? <:ALG_Moon:822091070015406091>,love.rias#0,
"2024-11-06,23:15:00",_ego.0,#0,https://tenor.com/view/brandon-lee-gif-7682518358328506732,,
"2024-11-06,23:19:34",kitter969,#0,yes,efreakyduck#0,
"2024-11-06,23:19:50",kitter969,#0,he hate me just bcz he think that u hate me,,
"2024-11-06,23:23:33",efreakyduck,#0,"He hates u because u look mean and not friendly, i think he doesn't understand ur sense of humour",kitter969#0,
"2024-11-06,23:23:53",kitter969,#0,even my fans got fans,efreakyduck#0,
"2024-11-06,23:24:04",kitter969,#0,😜,,
"2024-11-06,23:24:20",lb9999b,#0,<@1238950830434947113> grrr?,errrrrtape#0,
"2024-11-06,23:25:16",errrrrtape,#0,oui khouya lb9b9,lb9999b#0,
"2024-11-06,23:26:01",lb9999b,#0,😻,errrrrtape#0,
"2024-11-06,23:26:52",errrrrtape,#0,twahechtini,lb9999b#0,
"2024-11-06,23:27:24",lb9999b,#0,kol ma nd5ol n7ws 3lik,errrrrtape#0,
"2024-11-06,23:30:40",errrrrtape,#0,profiti,lb9999b#0,
"2024-11-06,23:32:46",glados420,#0,hi,,
"2024-11-06,23:33:55",novexlhbb,#0,is it only for me,,
"2024-11-06,23:34:02",novexlhbb,#0,net is so bad,,
"2024-11-06,23:34:12",glados420,#0,me?,,
"2024-11-06,23:37:51",hadjerrr,#0,<@335481750325035022>,nazeliseo#0,
"2024-11-06,23:37:55",hadjerrr,#0,,,
"2024-11-06,23:38:06",ssxrq_sd,#0,Cc,,
"2024-11-06,23:40:52",novexlhbb,#0,pas de cc,,
"2024-11-06,23:43:33",hadjerrr,#0,<@983802712984518686> ntagik everywhere,hotsana.#0,
"2024-11-06,23:44:02",hotsana.,#0,Ghir galbk li mzl,hadjerrr#0,
"2024-11-06,23:44:20",hotsana.,#0,,,https://cdn.discordapp.com/attachments/840535839138119680/1303852499186356307/image0.gif?ex=672deb84&is=672c9a04&hm=4d0dc34d63d5a19df3f2079fb17950ef789a54a3319cf3230a0a342b86973531&
"2024-11-06,23:46:26",emyyyyyyyyyy,#0,Hi,,
"2024-11-06,23:46:37",emyyyyyyyyyy,#0,M back,,
"2024-11-06,23:47:46",_ego.0,#0,,,https://cdn.discordapp.com/attachments/840535839138119680/1303853364777586770/IMG_2047.jpg?ex=672dec52&is=672c9ad2&hm=1b0e4d968dc8d797b9d4072b0037cdef186a9975f2035e1aa513418cabeab22f&
"2024-11-06,23:47:54",_ego.0,#0,,,https://cdn.discordapp.com/attachments/840535839138119680/1303853395857244170/temp_image_CB172C2E-2C1D-4643-82CD-2C064B2C780F.webp?ex=672dec59&is=672c9ad9&hm=2d636ac2aac390f499ce594463f6435498b75beb713b2a87e22a4c35fa865979&
"2024-11-06,23:51:36",nizomorlecran,#0,9teltina betchach,_ego.0#0,
"2024-11-06,23:51:44",m1k4eru,#0,,,https://cdn.discordapp.com/attachments/840535839138119680/1303854362329612299/VID_40550411_044543_086.mp4?ex=672ded40&is=672c9bc0&hm=db655dbd3545a3aedc4112da512ab2d1d4ba940b3fa01b4907104e88c28f96ac&
"2024-11-06,23:52:26",ch7e,#0,ya39 9tlti rbi btch,_ego.0#0,
"2024-11-06,23:55:41",_ego.0,#0,Huh,nizomorlecran#0,
"2024-11-06,23:56:03",_ego.0,#0,Charak thdr,ch7e#0,
"2024-11-06,23:57:23",_ego.0,#0,Oh they in same vc wonder why they all replied ki Lkbach,,
"2024-11-06,23:57:49",_ego.0,#0,https://tenor.com/view/sheep-gif-26810165,,
"2024-11-06,23:58:01",biloucow,#0,,,
"2024-11-06,23:58:25",ch7e,#0,auto mode 7bsni,_ego.0#0,
"2024-11-06,23:59:17",nemouz,#0,militaire djelfa,_ego.0#0,
"2024-11-06,23:59:30",nemouz,#0,,,https://cdn.discordapp.com/attachments/840535839138119680/1303856316229488692/Snaptik.app_7433377508952739078.mp4?ex=672def12&is=672c9d92&hm=1e0698615e2189fe22c17fd6af19659ae1def673e33a221b6242c1a1e8e18b42&
"2024-11-06,23:59:41",ch7e,#0,<@422498060094930944> kan ysebni,6styler#0,
"2024-11-07,00:00:07",ch7e,#0,gali 7aja 3la ilahi 💔,,
"2024-11-07,00:00:21",akboom,#0,Bonsoir,,
"2024-11-07,00:01:08",_ego.0,#0,,nemouz#0,
"2024-11-07,00:02:16",_ego.0,#0,"Baghi dasarni basif, ha ro7 l3b b3id ya lmongol",6styler#0,
"2024-11-07,00:02:23",ch7e,#0,amin rab l3alamin🙏🏼,6styler#0,
"2024-11-07,00:02:40",ch7e,#0,wiliwili,6styler#0,
"2024-11-07,00:03:20",nazeliseo,#0,https://tenor.com/view/baby-yoda-drink-sip-blink-the-mandalorian-gif-15693643,hadjerrr#0,
"2024-11-07,00:04:13",_ego.0,#0,"Ur mom should’ve swallowed u 3lblk now i gotta put up with u, get blocked bitch",6styler#0,
"2024-11-07,00:04:44",ch7e,#0,this lowkey turned me on,_ego.0#0,
"2024-11-07,00:04:59",_ego.0,#0,,ch7e#0,
"2024-11-07,00:05:17",ch7e,#0,a7777 b3tli rjilat,_ego.0#0,
"2024-11-07,00:07:48",love.rias,#0,ye really,efreakyduck#0,
"2024-11-07,00:07:54",akboom,#0,Bruh was it you on /r algeria l9it same post there,itsbangalore#0,
"2024-11-07,00:12:34",love.rias,#0,dz so jobless it got us all on /r algeria 💀,akboom#0,
"2024-11-07,00:13:28",_ego.0,#0,Twa7chtk,love.rias#0,
"2024-11-07,00:14:41",love.rias,#0,"wouldv said same but the fact that u left me on seen on an app that doesnt even have a ""seen"" feature is wild 💀",_ego.0#0,
"2024-11-07,00:15:37",_ego.0,#0,Lemme fix that real quick,love.rias#0,
"2024-11-07,00:15:44",_ego.0,#0,,,
"2024-11-07,00:16:50",love.rias,#0,"ye how tf u finna un-""left on seen""",_ego.0#0,
"2024-11-07,00:17:06",_ego.0,#0,By sending a msg,love.rias#0,
"2024-11-07,00:17:09",_ego.0,#0,I’m a genius,,
"2024-11-07,00:17:17",_ego.0,#0,See ur not on seen anymore,,
"2024-11-07,00:17:45",love.rias,#0,u r but it doesnt work like that,_ego.0#0,
"2024-11-07,00:19:34",s0yka_,#0,https://tenor.com/view/vince-staples-knocking-knock-knock-peep-hole-ramona-park-gif-25065608,,
"2024-11-07,00:28:40",_ego.0,#0,https://tenor.com/view/brandon-lee-gif-7682518358328506732,,
"2024-11-07,00:29:31",love.rias,#0,https://tenor.com/view/cars-gif-8824523,,
"2024-11-07,00:29:31",ouuuuf,#0,,,
"2024-11-07,00:31:10",edwardkenwayy,#0,,,
"2024-11-07,00:31:58",love.rias,#0,u fr gotta kys,edwardkenwayy#0,
"2024-11-07,00:32:10",drako6,#0,meow,,
"2024-11-07,00:32:11",edwardkenwayy,#0,Saha sigma,love.rias#0,
"2024-11-07,00:32:22",love.rias,#0,saha pick me,edwardkenwayy#0,
"2024-11-07,00:32:48",edwardkenwayy,#0,Chkon rah yhdr 😂😂😂😂,love.rias#0,
"2024-11-07,00:32:51",drako6,#0,saha 3dikm hhh,,
"2024-11-07,00:33:06",ssxrq_sd,#0,Skibidi sigma rizz,,
"2024-11-07,00:33:11",love.rias,#0,aya rigl rigl,edwardkenwayy#0,
"2024-11-07,00:33:13",ssxrq_sd,#0,Skibidi toilet,,
"2024-11-07,00:33:23",edwardkenwayy,#0,Z3ma m3ndoch lwe9t lzm yroh,love.rias#0,
"2024-11-07,00:33:36",love.rias,#0,lmaaaaaaaaaaaaaaao,edwardkenwayy#0,
"2024-11-07,00:33:44",edwardkenwayy,#0,W yreagi b 🗣️🔥,,
"2024-11-07,00:33:58",ssxrq_sd,#0,HHHHHHHHHHHHH,,
"2024-11-07,00:33:59",edwardkenwayy,#0,Z3ma ga3 wsh yhdr mel ktab,,
"2024-11-07,00:34:11",ssxrq_sd,#0,HHHHHHHHHHHHHHHH,edwardkenwayy#0,
"2024-11-07,00:34:13",edwardkenwayy,#0,W myhdrsh bezaf bch yb9a mystérieux,,
"2024-11-07,00:34:21",love.rias,#0,yli9 ykon 3ndk f ras,edwardkenwayy#0,
"2024-11-07,00:34:21",ssxrq_sd,#0,Say,,
"2024-11-07,00:34:25",ssxrq_sd,#0,Not funny,,
"2024-11-07,00:34:27",love.rias,#0,https://tenor.com/view/gentleman-giga-chad-sigma-male-gif-25702945,edwardkenwayy#0,
"2024-11-07,00:34:51",edwardkenwayy,#0,Saha batman,love.rias#0,
"2024-11-07,00:35:05",drako6,#0,https://tenor.com/view/bobby-shmurda-ricky-dance-gif-15375957,,
"2024-11-07,00:35:06",edwardkenwayy,#0,Khelini nmdlo chwiya attention hwa hwss mskin,ssxrq_sd#0,
"2024-11-07,00:35:14",_ego.0,#0,"You can sleep with half the world
Bet you still won't forget me
You could find love, get married, have kids
I'd still be realest nigga to hit it
I was gettin' some head earlier and you crossed my mind 
I'm as solid as they come, but you crossed the line 
Yeah, you been stopped keepin' it real, I can see the signs 
# When it came to havin' your back, I'm so real
# I prolly would've gave you my spine 
I'd rather have loyalty than love
'Cause love really don't mean jack 

See love is just a feeling
You can love somebody and still stab them in they back 
It don't take much to love
# You can love somebody just by being attached 
# See loyalty is a action
# You can love or hate me and still have my back",,
"2024-11-07,00:35:39",ssxrq_sd,#0,Idgf,_ego.0#0,
"2024-11-07,00:35:46",ssxrq_sd,#0,Kayna,edwardkenwayy#0,
"2024-11-07,00:35:57",_ego.0,#0,Who tf asked u,ssxrq_sd#0,
"2024-11-07,00:36:02",_ego.0,#0,Gfto my d,,
"2024-11-07,00:36:10",ssxrq_sd,#0,Just kys,_ego.0#0,
"2024-11-07,00:36:30",_ego.0,#0,,ssxrq_sd#0,
"2024-11-07,00:36:32",love.rias,#0,kayna,_ego.0#0,
"2024-11-07,00:36:35",edwardkenwayy,#0,Ntoma mara hbab mara klab,,
"2024-11-07,00:36:49",love.rias,#0,saha spongebob,edwardkenwayy#0,
"2024-11-07,00:37:03",edwardkenwayy,#0,Yrb m3amn ani nhdr,love.rias#0,
"2024-11-07,00:37:21",love.rias,#0,39li sghir bzf,edwardkenwayy#0,
"2024-11-07,00:37:30",edwardkenwayy,#0,Mchi ghir 39lk apparement,love.rias#0,
"2024-11-07,00:37:44",ssxrq_sd,#0,Wl wl cha glo,edwardkenwayy#0,
"2024-11-07,00:38:00",ssxrq_sd,#0,Chill out,,
"2024-11-07,00:38:14",_ego.0,#0,3lamn rak,edwardkenwayy#0,
"2024-11-07,00:38:30",edwardkenwayy,#0,Nti w <@961341563106099240>,ssxrq_sd#0、_ego.0#0,
"2024-11-07,00:38:35",edwardkenwayy,#0,Mnindk tgssro mnindk ttfatnou,,
"2024-11-07,00:38:40",_ego.0,#0,Idk this lil kid,edwardkenwayy#0,
"2024-11-07,00:38:45",_ego.0,#0,Never,edwardkenwayy#0,
"2024-11-07,00:38:53",_ego.0,#0,Rak tkhalat Ed,,
"2024-11-07,00:38:57",ssxrq_sd,#0,Nogf m3a ly tyha bih,edwardkenwayy#0,
"2024-11-07,00:39:02",.itsskoolio,#0,Bro dkhl 5 times l gym sma roho ego,,
"2024-11-07,00:39:03",.itsskoolio,#0,Lol,,
"2024-11-07,00:39:11",edwardkenwayy,#0,Mala rani out,_ego.0#0,
"2024-11-07,00:39:14",.itsskoolio,#0,Awbash,,
"2024-11-07,00:39:22",_ego.0,#0,Omg who’s this dick rider,,
"2024-11-07,00:39:28",_ego.0,#0,Guys plz leave me alone,,
"2024-11-07,00:39:31",_ego.0,#0,I beeeeg,,
"2024-11-07,00:39:34",love.rias,#0,g3 nhdro : ),edwardkenwayy#0,
"2024-11-07,00:39:40",_ego.0,#0,Oui,edwardkenwayy#0,
"2024-11-07,00:39:57",edwardkenwayy,#0,This mf rani mbloquih ydra wsh darli,,
"2024-11-07,00:40:16",love.rias,#0,<@1286386828571840534>nah this is funny 😂,.itsskoolio#0、_ego.0#0,
"2024-11-07,00:40:31",_ego.0,#0,He’s a retard jay direct yhdrli 3la my username aya es que hada bnadm,edwardkenwayy#0,
"2024-11-07,00:40:51",_ego.0,#0,Wsh dkhl ego fl gym bs7,love.rias#0,
"2024-11-07,00:41:02",edwardkenwayy,#0,He’s a femboy fr f server whdokjer mssmi roho femboy,_ego.0#0,
"2024-11-07,00:41:05",edwardkenwayy,#0,W y7al fi fomo,,
"2024-11-07,00:41:07",love.rias,#0,thats the joke 😂,_ego.0#0,
"2024-11-07,00:41:13",_ego.0,#0,HHHHHHHHHHHHHHHHHH,edwardkenwayy#0,
"2024-11-07,00:41:14",love.rias,#0,it doesnt make sense,,
"2024-11-07,00:41:24",edwardkenwayy,#0,Hdwin chft alash bloquito dja tyhli mskin,_ego.0#0,
"2024-11-07,00:41:37",_ego.0,#0,I can’t with these idiots wlh 😂😂😂,love.rias#0,
"2024-11-07,00:41:51",_ego.0,#0,Mskin <a:ALG_Lmfao:822067665786503218>,edwardkenwayy#0,
"2024-11-07,00:41:56",ssxrq_sd,#0,Damn,edwardkenwayy#0,
"2024-11-07,00:42:04",edwardkenwayy,#0,Insecure about someone who’s jacked meamrin dw,,
"2024-11-07,00:42:19",love.rias,#0,kayna,edwardkenwayy#0,
"2024-11-07,00:42:21",love.rias,#0,kayna,,
"2024-11-07,00:42:23",edwardkenwayy,#0,Wlh,ssxrq_sd#0,
"2024-11-07,00:42:36",edwardkenwayy,#0,Z3ma bch n3rfo bli nta jacked w gharo menek,love.rias#0,
"2024-11-07,00:42:39",edwardkenwayy,#0,😂😂😂😂 khlss khlss,,
"2024-11-07,00:43:11",ssxrq_sd,#0,HHHHHHHHHHHHHH,,
"2024-11-07,00:43:49",ssxrq_sd,#0,https://tenor.com/view/very-cat-gif-27584673,,
"2024-11-07,00:44:27",_ego.0,#0,bayna dayr ki ... 3ndk wsh ja direct ktabli HHHHHHHHHHHHHHHHHHHHHHH,edwardkenwayy#0,https://cdn.discordapp.com/attachments/840535839138119680/1303867630247215145/image.png?ex=672df99b&is=672ca81b&hm=e5b37a9bc138686112382b1777c78d61ee8e8f7febd39c16dd87bae751f19b83&
"2024-11-07,00:45:20",edwardkenwayy,#0,Mskin sab roho 1m60 his only option was to be a femboy,_ego.0#0,
"2024-11-07,00:45:34",edwardkenwayy,#0,Understandable alash ydir haka ma nloumouch,,
"2024-11-07,00:46:08",_mehdi69.,#0,Ando lh9,_ego.0#0,
"2024-11-07,00:46:14",_mehdi69.,#0,cc slm,,
"2024-11-07,00:46:26",love.rias,#0,https://tenor.com/view/black-guy-muscle-funny-honest-reaction-gif-3947249309791731904,edwardkenwayy#0,
"2024-11-07,00:46:59",love.rias,#0,kayna mhdi kayna,_mehdi69.#0,
"2024-11-07,00:47:54",_ego.0,#0,"ch3al nkrh insecure ppl ya chkopi tla9ihm bch3in mn dakhl w mn bara, bch ydkhol ll gym nn yji hna yprovoki 3bed that can bench his weight",edwardkenwayy#0,
"2024-11-07,00:48:09",_ego.0,#0,no more roman for u nta mala,_mehdi69.#0,
"2024-11-07,00:49:17",love.rias,#0,nah insecure ppl r insecure thats why they r insecure,_ego.0#0,
"2024-11-07,00:50:10",_mehdi69.,#0,I swear ni nakoul dhouk f roman,_ego.0#0,
"2024-11-07,00:50:16",_mehdi69.,#0,But teak khir xD,,
"2024-11-07,00:50:31",_mehdi69.,#0,Noise cancellation laaziiiiiz,love.rias#0,
"2024-11-07,00:50:38",edwardkenwayy,#0,If u gym doesn’t mean u can fight,_ego.0#0,
"2024-11-07,00:50:38",_ego.0,#0,kichghol mknch li mafihch insecurities ak fahm ms kyn 3bed ykhdmo 3la insecurities w kyn 3bed la yg3d ki ba3ra hak,love.rias#0,
"2024-11-07,00:50:47",edwardkenwayy,#0,https://tenor.com/view/nerd-little-giants-muscles-flex-gif-3539472,,
"2024-11-07,00:50:55",_ego.0,#0,HHHHHHHHHHHHHHHHHH bsa7tk,_mehdi69.#0,
"2024-11-07,00:50:58",lotf.,#0,<@598649275471101976>,blairsfun#0,
"2024-11-07,00:51:09",_mehdi69.,#0,Yslmkkkk,_ego.0#0,
"2024-11-07,00:51:17",love.rias,#0,ouiiiiiiiiiiiii my g tfhm nta wlh,_mehdi69.#0,
"2024-11-07,00:51:19",_ego.0,#0,ydra <:3_yummy:1055752690661068831>,_mehdi69.#0,
"2024-11-07,00:51:28",_mehdi69.,#0,Bynaaaa,love.rias#0,
"2024-11-07,00:51:33",edwardkenwayy,#0,W ana mandou9sh,_ego.0#0,
"2024-11-07,00:51:35",kitter969,#0,ghachi mezalo y9awed,,
"2024-11-07,00:51:45",_ego.0,#0,,edwardkenwayy#0,
"2024-11-07,00:51:52",_mehdi69.,#0,bezaf bnin hhhhhhhhhhhhhhhhhhhhh,_ego.0#0,
"2024-11-07,00:52:02",_ego.0,#0,next time nta,edwardkenwayy#0,
"2024-11-07,00:52:06",fancyfae,#0,Who’s 160 cm,,
"2024-11-07,00:52:13",edwardkenwayy,#0,Mchi roman stp,_ego.0#0,
"2024-11-07,00:52:17",edwardkenwayy,#0,Ana,fancyfae#0,
"2024-11-07,00:52:30",love.rias,#0,jayin chghol shaggy t3 scooby doo bs7 dumber,_ego.0#0,
"2024-11-07,00:52:31",edwardkenwayy,#0,https://tenor.com/view/angry-beating-gif-24531604,,
"2024-11-07,00:52:33",_ego.0,#0,HHHHHHHHHHHHHHHHHHHHH,_mehdi69.#0,
"2024-11-07,00:52:35",_ego.0,#0,ayah,edwardkenwayy#0,
"2024-11-07,00:52:35",edwardkenwayy,#0,Got a problem ?,,
"2024-11-07,00:52:37",kitter969,#0,challenge impossible live bla ma t9wed ro7k fel nass,,
"2024-11-07,00:52:38",fancyfae,#0,That’s a lie I swear your pic <:ALG_ICANT:1046555506933768233> <:ALG_ICANT:1046555506933768233>,edwardkenwayy#0,
"2024-11-07,00:52:39",_mehdi69.,#0,Sahbi roman bnin dir 3liya,edwardkenwayy#0,
"2024-11-07,00:53:04",edwardkenwayy,#0,Ndirlha stretch bch nban twil,fancyfae#0,
"2024-11-07,00:53:04",fancyfae,#0,Are you trying to pick a fight with me ?,edwardkenwayy#0,
"2024-11-07,00:53:09",edwardkenwayy,#0,Z3ma ?,_mehdi69.#0,
"2024-11-07,00:53:14",drako6,#0,i used to smoke pack and half in a day no i only smoke 2 cigs in a day,,
"2024-11-07,00:53:20",_mehdi69.,#0,Ni n9lk kbir w sweet,edwardkenwayy#0,
"2024-11-07,00:53:25",edwardkenwayy,#0,Nn nrjel mor lecran berk kima <@800807519713886218>,love.rias#0、fancyfae#0,
"2024-11-07,00:53:35",edwardkenwayy,#0,Aw awww,_mehdi69.#0,
"2024-11-07,00:53:37",love.rias,#0,https://tenor.com/view/hmmm-thinking-batman-gif-6153870554148391864,_ego.0#0,
"2024-11-07,00:53:37",_ego.0,#0,"i got trial nitro t3 2 weeks brk chkon 7ab, i got 2 left",,
"2024-11-07,00:53:47",_mehdi69.,#0,Ana,_ego.0#0,
"2024-11-07,00:53:48",fancyfae,#0,Me,_ego.0#0,
"2024-11-07,00:53:54",edwardkenwayy,#0,Ana ana,_ego.0#0,
"2024-11-07,00:54:03",kitter969,#0,talabin,,
"2024-11-07,00:54:12",love.rias,#0,aya rigl rigl,edwardkenwayy#0,
"2024-11-07,00:54:17",fancyfae,#0,Nitro beggars,kitter969#0,
"2024-11-07,00:54:25",fancyfae,#0,Beggars can’t be choosers,,
"2024-11-07,00:54:34",_mehdi69.,#0,Normal jat mn and kabyle,kitter969#0,
"2024-11-07,00:54:46",edwardkenwayy,#0,Zawali ana w m3ndich,,
"2024-11-07,00:54:51",edwardkenwayy,#0,Chkn ji prv,,
"2024-11-07,00:54:52",kitter969,#0,sir oh kind sir wouldn't u mind oh yes plz,,
"2024-11-07,00:55:09",kitter969,#0,ty kindly,,
"2024-11-07,00:55:20",edwardkenwayy,#0,Cordialement,,
"2024-11-07,00:55:22",_ego.0,#0,Ismk marhch ytla3li 3lh,fancyfae#0,
"2024-11-07,00:55:34",edwardkenwayy,#0,3ndha nitro,_ego.0#0,
"2024-11-07,00:55:37",love.rias,#0,nbi3ohm fi 3 w njbo R8,_ego.0#0,https://cdn.discordapp.com/attachments/840535839138119680/1303870439935836191/image.png?ex=672dfc39&is=672caab9&hm=3eea720a093bfee4d548cdd59f152d867a6f80df73014ff4a2d1e27a648a5159&
"2024-11-07,00:55:38",_ego.0,#0,Ki t accpti fr,_mehdi69.#0,
"2024-11-07,00:55:50",fancyfae,#0,Oh maybe I’m not eligible because my nitro ended like 4 days ago,_ego.0#0,
"2024-11-07,00:56:02",_ego.0,#0,Probably,fancyfae#0,
"2024-11-07,00:56:11",edwardkenwayy,#0,Lala mklh tmedili doka mchi roue de secours,,
"2024-11-07,00:56:12",edwardkenwayy,#0,Emchiii,,
"2024-11-07,00:56:13",_ego.0,#0,Nta kont dyr nitro?,edwardkenwayy#0,
"2024-11-07,00:56:22",_ego.0,#0,HHHHHHHHHHHHHHHHHH,love.rias#0,
"2024-11-07,00:56:22",edwardkenwayy,#0,Andha bezaf,_ego.0#0,
"2024-11-07,00:56:27",love.rias,#0,https://tenor.com/view/treat-dog-do-want-smile-gif-18626767,edwardkenwayy#0,
"2024-11-07,00:56:41",love.rias,#0,ykhi good boy ykhi,,
"2024-11-07,00:56:54",edwardkenwayy,#0,https://tenor.com/view/dog-smile-happy-good-boy-dog-smile-happy-good-boy-gif-21703225,love.rias#0,
"2024-11-07,00:56:55",fancyfae,#0,<:ALG_kekw:852170231673782332>,,
"2024-11-07,00:57:02",love.rias,#0,lmaaaaaaaaaaaaaaaao,edwardkenwayy#0,
"2024-11-07,00:57:02",kitter969,#0,dirlo my signature move 🫴🦴,love.rias#0,
"2024-11-07,00:57:13",love.rias,#0,😂😂😂😂😂😂😂😂😂😂😂😂😂,kitter969#0,
"2024-11-07,00:57:22",love.rias,#0,naaaaaaaaah this wins,,
"2024-11-07,00:57:51",kitter969,#0,when i start losing argument i use it,,
"2024-11-07,00:58:07",love.rias,#0,i use the n word,kitter969#0,
"2024-11-07,00:58:08",fancyfae,#0,?setnick 906284686790242304 Tonton Edward 🫴🦴,,
"2024-11-07,00:58:08",Carl-bot,#1536,Set edwardkenwayy's nickname to Tonton Edward 🫴🦴.,,
